Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
1087,2.0,0.1282,"collection, history, visit, display, local, small, content, quality, give, informative","Good content, poor presentation"
1088,3.0,0.1242,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",Quick visit to see Lucy
1089,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Nice museum
1090,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Maybe because I dont really like museum.
1091,1.0,0.1285,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Well worth a visit
1092,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Best Museum in Addis
1093,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",best museum in Addis
1094,1.0,0.1426,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Small museum but worth a stop
1095,8.0,0.1379,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",Unpretentious museum with much high value things on show
1096,5.0,0.1242,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",‘’Great History Museum’’
1097,1.0,0.1285,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Well worth a visit
1098,1.0,0.1285,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Interesting and well worth a visit 
1099,4.0,0.1363,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",Beautiful Museum focussing on human evolution 
1100,3.0,0.1285,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",For a perfect experience 👐🏾👐🏾
1101,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Impressed with Lucy 
1102,3.0,0.1453,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",A Museum That Really Needs To Charge More Entrance
1103,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",It worth because of Lucy!
1104,8.0,0.1321,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",One full day in Addis with the great Dawit
1105,2.0,0.1426,"collection, history, visit, display, local, small, content, quality, give, informative","Excellent contents but sadly, very run down."
1106,1.0,0.1261,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Great Collection worth seeing
1107,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Interesting
1108,7.0,0.1264,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",So cool and interesting! 
1109,8.0,0.1346,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",A good introduction for the trip
1110,8.0,0.1239,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",a must if you are interested in religious history of Ethiopia
1111,2.0,0.1261,"collection, history, visit, display, local, small, content, quality, give, informative",An excellent museum displaying Ethiopia cultural treasures
1112,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Best museum in Ethiopia
1113,5.0,0.1285,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",Very sobering
1114,3.0,0.122,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",Excellent musem to see Derges atrocity
1115,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",best historical museum in addis
1116,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Very interesting and well done
1117,1.0,0.1264,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",well worth a visit
1118,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Good museum in Addis
1119,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Good overview of Ethiopia
1120,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Fine museum
1121,4.0,0.1258,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",Hard to find but worth the visit
1122,1.0,0.1261,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Worth Visiting
1123,4.0,0.1285,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",Best museum in town
1124,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Nice Cultured
1125,8.0,0.1285,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",A perfect glimpse before going to the South
1126,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Interesting overview
1127,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Nice little museum
1128,0.0,0.1261,"time, hour, food, highly, spend, recommend, work, people, start, meet",Your best starting point
1129,0.0,0.1261,"time, hour, food, highly, spend, recommend, work, people, start, meet",A good place to start as an Omo Valley Tribes gate 
1130,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",really good
1131,7.0,0.1285,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Interesting but not enough information
1132,1.0,0.1261,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",important stop
1133,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Very interesting 
1134,6.0,0.1264,"culture, learn, history, tour, art, historical, educational, presentation, year, expect",amazing context for this country
1135,8.0,0.1264,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",more informative than the National Museum
1136,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",was great
1137,7.0,0.1426,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Well maintained museum & great information source
1138,5.0,0.1325,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",Interesting cultural history
1139,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Very interesting
1140,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Fantastic!
1141,1.0,0.1175,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Good info about Ethiopian live
1142,8.0,0.1285,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",very informative
1143,7.0,0.1264,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",A great way to sample Ethiopias diversity
1144,4.0,0.1282,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",Good for all round knowledge
1145,3.0,0.1198,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",Small but interesting enough
1146,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet","I thought it was interesting, but we had a guide"
1147,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Very good
1148,3.0,0.1242,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",Few bones and nothing more
1149,0.0,0.1214,"time, hour, food, highly, spend, recommend, work, people, start, meet",So many amazing prices in poorly lit rooms....
1150,6.0,0.1488,"culture, learn, history, tour, art, historical, educational, presentation, year, expect",Great way to learn the history and culture of Ethiopia
1151,5.0,0.1285,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",More history 
1152,7.0,0.1285,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Very Educative 
1153,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Fascinating museum
1154,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Interesting insight
1155,7.0,0.1426,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Modern but a bit strange
1156,7.0,0.1285,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Nice Restaurant
1157,2.0,0.122,"collection, history, visit, display, local, small, content, quality, give, informative",OK to get the picture
1158,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",best tour guide ever
1159,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Definitely worth it
1160,0.0,0.1261,"time, hour, food, highly, spend, recommend, work, people, start, meet",Must see if first time visitor to Ethiopia
1161,7.0,0.1285,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Best museum in Ethiopia - even for not museum-fans
1162,5.0,0.1198,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",Great exhibition and concept
1163,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Worth a Visit
1164,5.0,0.1197,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",Cultural touring
1165,8.0,0.1261,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",Informative museum - A place fit for Negus!
1166,1.0,0.1426,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Worth a short stop
1167,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",interesting but only ok
1168,4.0,0.1237,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor","Great information, a good afternoon spent"
1169,5.0,0.1296,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",Great place to learn some cultural history of Omo valley people
1170,8.0,0.1261,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",Good place to know more about background of Omo tribes
1171,0.0,0.1686,"time, hour, food, highly, spend, recommend, work, people, start, meet",First time in Jinka 1967-68.Worked with School buildings. Bak Jan.2016.Met Nerere Dile who 67 was around 15 years .!!!!
1172,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Good insight
1173,5.0,0.1273,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",Fascinating research results on interview with tribal women
1174,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Excellent museum
1175,7.0,0.1261,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Great overview of tribes
1176,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",not bad
1177,3.0,0.1285,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",Interesting experience
1178,6.0,0.122,"culture, learn, history, tour, art, historical, educational, presentation, year, expect",Nothing special - would expect more from the National.
1179,2.0,0.1264,"collection, history, visit, display, local, small, content, quality, give, informative",Good to combine with the Ethnological Museum!
1180,0.0,0.1453,"time, hour, food, highly, spend, recommend, work, people, start, meet",Excellent way to spend an hour or two
1181,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Worth a visit
1182,1.0,0.1261,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Worth it just for the bones
1183,0.0,0.1285,"time, hour, food, highly, spend, recommend, work, people, start, meet",Fun time
1184,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Very interesting
1185,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Interesting place
1186,5.0,0.1285,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",Really enjoyed this visit - in the top 3 so far
1187,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Nice museum
1188,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Best in Addis Ababaq
1189,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",interesting place
1190,4.0,0.1337,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",Very interesting visit-Features a lot of Ethiopian cultural items
1191,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet","Good, not great!"
1192,3.0,0.1198,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",wonderful museum in a special setting
1193,2.0,0.1237,"collection, history, visit, display, local, small, content, quality, give, informative",Quite Interesting Displays in a Very Historic Building
1194,1.0,0.1285,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Would be a great help if they have more English description
1195,8.0,0.1261,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap","Simple but memorable, Never again!"
1196,1.0,0.1285,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Worth seeing
1197,6.0,0.1264,"culture, learn, history, tour, art, historical, educational, presentation, year, expect",Poor signs but still impressive 
1198,7.0,0.1285,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Very moving
1199,7.0,0.1261,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Powerfully Moving
1200,6.0,0.1285,"culture, learn, history, tour, art, historical, educational, presentation, year, expect",good background for tour of Ethiopia
1201,5.0,0.1235,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",The Paleo-anthropological section is more attracting Tourists
1202,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Ok museum 
1203,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Wonderful to see Lucy!
1204,4.0,0.1535,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor","Great exhibit on Lucy, human evolution and animal evolution!"
1205,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",interesting museum
1206,8.0,0.1285,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",Lucy is a great exhibit
1207,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Lucy my love! 
1208,7.0,0.1261,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Such A Rich Historical Showcase
1209,7.0,0.1239,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Needs updating but good information 
1210,1.0,0.1261,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Extremely interesting and well worth a visit
1211,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Lucy is worth the visit!
1212,2.0,0.1261,"collection, history, visit, display, local, small, content, quality, give, informative",A place of great historical collection
1213,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Worth a Visit
1214,0.0,0.1214,"time, hour, food, highly, spend, recommend, work, people, start, meet","Good potential, a lot of work ahead"
1215,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Old museum
1216,4.0,0.1261,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",Be sure to hit the basement
1217,3.0,0.1198,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",Really nice museum but small
1218,0.0,0.1264,"time, hour, food, highly, spend, recommend, work, people, start, meet",Well worn museum with beautiful treasures 
1219,2.0,0.1285,"collection, history, visit, display, local, small, content, quality, give, informative",Great Paleontology/Anthropology display
1220,4.0,0.1235,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",An educational afternoon for the price of $0.50 USD
1221,0.0,0.1426,"time, hour, food, highly, spend, recommend, work, people, start, meet",Worth an hour of your time
1222,8.0,0.1261,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",Small but with good exhibits
1223,5.0,0.1198,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",Great History Lesson
1224,4.0,0.1237,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",Best part is the archaeological floor with Lucy
1225,1.0,0.1426,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Definately worth visiting 
1226,6.0,0.1285,"culture, learn, history, tour, art, historical, educational, presentation, year, expect",Perfect panorama of Ethiopian culture
1227,7.0,0.1264,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Nice museum on Ethiopian traditions
1228,0.0,0.1242,"time, hour, food, highly, spend, recommend, work, people, start, meet",Felt like museum of 1950s which we loved.
1229,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet","VERY INTERESTING, A GUIDE IS A MUST HAVE"
1230,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",GREAT MUSEUM
1231,0.0,0.1264,"time, hour, food, highly, spend, recommend, work, people, start, meet",A Good Few Hours
1232,8.0,0.1453,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",Fantastic and informative living museum
1233,3.0,0.1198,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",nice small museum
1234,6.0,0.1285,"culture, learn, history, tour, art, historical, educational, presentation, year, expect",Need a Museum Tour & Maybe More?
1235,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Interesting
1236,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Worth a visit! 
1237,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Amazing to see Lucy
1238,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet","""Amazing museum """
1239,1.0,0.1237,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Excellent explanation of human origins
1240,1.0,0.1264,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Worth Seeing
1241,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Excellent
1242,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Interesting and worthwhile 
1243,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Great place
1244,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",I love Lucy
1245,4.0,0.1374,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",Ancient + Modern History // important destination in Addis
1246,4.0,0.1261,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",ITS THE MOST IMPORTANT MUSUM
1247,3.0,0.1285,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",Extremely Interesting
1248,6.0,0.1242,"culture, learn, history, tour, art, historical, educational, presentation, year, expect",Historical and Modern
1249,8.0,0.1253,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",The cultural collection place in one complex building exihbits the Whole Ethiopia!!!
1250,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",The Best museum in Addis Ababa
1251,1.0,0.1261,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Not worth going if youve been in Ethiopia more than a week
1252,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Could be better
1253,3.0,0.1258,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",Nicely laid out and full of interesting items
1254,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet","Superb, must-see"
1255,1.0,0.1285,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",It is worth to see
1256,3.0,0.1285,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",The impressive museum & guied
1257,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Just about worth a visit
1258,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",very nice muesium
1259,6.0,0.1264,"culture, learn, history, tour, art, historical, educational, presentation, year, expect",Excellent didplays
1260,2.0,0.1258,"collection, history, visit, display, local, small, content, quality, give, informative",Nice collection of history and art
1261,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Nice visit 
1262,5.0,0.1198,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",Some good bits
1263,5.0,0.1198,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",An interesting place to see history of Ethiopia
1264,0.0,0.1261,"time, hour, food, highly, spend, recommend, work, people, start, meet",A Decent and well maintained Museum
1265,1.0,0.1285,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Worth seeing
1266,1.0,0.1264,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Worth Seeing
1267,8.0,0.1276,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",Prehistoric Collection the only thing worth seeing
1268,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet","Good, but could be better"
1269,0.0,0.1261,"time, hour, food, highly, spend, recommend, work, people, start, meet",Worth the time to visit
1270,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Okay to see 
1271,4.0,0.1237,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor","Lucy and Selam are the highlight, do not expect much more."
1272,1.0,0.122,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Much more interesting with a guide !
1273,1.0,0.1237,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Well worth it for the basement archeology
1274,3.0,0.1285,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",Nice to see Lucy - but not not much of a museum experience
1275,0.0,0.1261,"time, hour, food, highly, spend, recommend, work, people, start, meet",nice assortment of displays
1276,8.0,0.1384,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",Well worth a short trip.
1277,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",The greenest cultural and educational place in Addis
1278,7.0,0.1368,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",very small but cool
1279,8.0,0.1261,"informative, exhibit, thing, building, simple, introduction, worthwhile, trip, human, cheap",Simple yet educational
1280,4.0,0.1239,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",A great look into human history
1281,5.0,0.1198,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",Amazing History
1282,3.0,0.1296,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",Small but interesting collection. Practically free entry.
1283,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Interesting 
1284,4.0,0.1261,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",Lucy makes it worth it!
1285,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",More than Lucy
1286,7.0,0.1455,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Great section on lower floor with history of mankind
1287,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",With a good guide it nice!
1288,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Very interesting
1289,7.0,0.1239,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Nice location to know about Ethiopian History..
1290,5.0,0.1242,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",Interesting history
1291,7.0,0.1285,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Very moving museum
1292,5.0,0.1285,"history, top, insight, exhibition, cultural, sober, part, unique, early, historic",Fascinating and sobering
1293,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Interesting
1294,7.0,0.1285,"move, small, information, modern, basement, overview, guide, cool, maintain, restaurant",Powerful and moving.
1295,0.0,0.1214,"time, hour, food, highly, spend, recommend, work, people, start, meet",A good guide to the ancient history of the region
1296,1.0,0.1216,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Discover Ethiopian cultural diversity
1297,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Love it
1298,4.0,0.1261,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",A good introduction to life in Ethiopia
1299,1.0,0.1285,"worth, stop, guide, recent, explanation, trip, description, deal, lack, end",Worth going
1300,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Quiet interesting museum
1301,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Could be much better
1302,3.0,0.1285,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",Quick visit
1303,0.0,0.1111,"time, hour, food, highly, spend, recommend, work, people, start, meet",Can’t believe it is free!
1304,4.0,0.1285,"important, make, human, lot, evolution, find, full, afternoon, poorly, floor",Important
1305,3.0,0.1399,"small, experience, photo, quick, item, bone, ground, watercolour, art, extremely",Moving experience with guides who experienced it first hand.
