Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
265,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Good for Day Out
266,7.0,0.1214,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Fantastic experience. Saw 4 lions plan a hunt
267,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",best of urban safari
268,3.0,0.1261,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Good attractions to fill in a few hours
269,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",not the best in Africa
270,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Great day trip game drive
271,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Small and okay. 
272,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Beautiful Wildlife
273,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature","Its wonderful, but at this time there are no flamingos"
274,1.0,0.1198,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Beautiful area.
275,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",great little park
276,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful game drive!
277,8.0,0.1264,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Fantastic and moving
278,3.0,0.1176,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Fantastic experience!
279,3.0,0.1176,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Great experience 
280,5.0,0.1261,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Exciting visit to see elephants upclose 
281,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing.........
282,8.0,0.1303,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Amazing experience not to be missed in Nairobi!
283,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Everything and More
284,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",well worth a visit.
285,1.0,0.1264,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",So many amazing animals
286,7.0,0.1264,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",a great option for those in Nairobi
287,0.0,0.1261,"close, work, giraffe, kid, stunning, city, family, water, personal, creature","So many animals, so close to Nairobi"
288,1.0,0.1584,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",A treat of Wild life in the Wild while still in the City!!!
289,0.0,0.1285,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Keep up the good work! 
290,0.0,0.1264,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Wonderful that there were NO injured turtles during our visit
291,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Very interesting place
292,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Such an interesting visit
293,2.0,0.1237,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",learned much about this endangered species
294,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Thanks for what you do
295,7.0,0.1453,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Exciting for hippos and Nile crocodiles
296,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Awesome! 
297,8.0,0.1264,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Most Defintely A Place To Visit
298,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Pleasant place but disappointing guide
299,2.0,0.1399,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Good for a half-day trip but expensive
300,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Enjoyed our walk through the Gorge
301,1.0,0.1242,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Amazing scenery 
302,0.0,0.1237,"close, work, giraffe, kid, stunning, city, family, water, personal, creature","Stunning scenery, a highlight of Kenya"
303,7.0,0.1264,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Amazing landscape
304,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great fun - a safari on a bike !
305,6.0,0.1242,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Good place for cycling and trekking!
306,2.0,0.1237,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",A great place to see wildlife if you are short of time
307,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing 
308,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",It’s ok
309,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Best places to see in Nairobi
310,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Amazing and beautiful!! Lots of Rhinos!!!!!!
311,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Awesome City Safari
312,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Still a wonderful haven of peace and tranquility.
313,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature","Amazing place, great views"
314,7.0,0.1572,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Breathtaking landscape and abundant wildlife
315,3.0,0.1453,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Spent hours at this Park not seeing much
316,4.0,0.1264,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Great but not many flamingos
317,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Ok park to see giraffe and rhino
318,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful!
319,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Awesome
320,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Loved the hippos
321,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great Opportunity to See Hippos!
322,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing
323,6.0,0.1261,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Worth a trip from Nairobi
324,0.0,0.1264,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",beautiful boating opportunity
325,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort","Lots of mud from rainy season, but amazing"
326,0.0,0.1214,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Tranquil Getaway from hustle & bustle of modern day at your doorstep.
327,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature","""Very Pleasant!"""
328,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Amazing wildlife
329,4.0,0.141,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Great Game Viewing
330,8.0,0.1264,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Sensitive Mara Traingle
331,5.0,0.1261,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Great place to walk after dirty downtown Nairobi
332,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Love nature..
333,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing place!
334,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing
335,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A Breath of Fresh Air
336,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing
337,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Worth a visit!
338,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Always great to visit
339,5.0,0.1258,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Great to be part of the conservation of elephants.
340,0.0,0.1261,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great for kids of all ages!
341,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing
342,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fantastic
343,5.0,0.144,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned","Cute elephants, hard to hear presentation"
344,5.0,0.1453,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Loved the baby elephants!
345,5.0,0.1453,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",This place is a blessing to many lucky baby elephants!
346,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",So many animals
347,0.0,0.1176,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Nice but touristic
348,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fantastic
349,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing Place During Migration
350,0.0,0.1261,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing animal encounters
351,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing picturesque
352,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",A world of its own
353,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",best sand ever
354,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful Touristy
355,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great beach warm safe sea
356,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature","Beautiful, quiet beach"
357,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Shaba/Samburu are wonderful but different
358,1.0,0.1261,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",great place with unique animals
359,4.0,0.1261,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",A good park but with a lot of vegetation.
360,3.0,0.1176,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Amazing experience.
361,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A great and majestic place.
362,1.0,0.1354,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Not only is the park/reserve a wild one the conditions there are wild making it more interseting unlike a normal park...
363,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Great place to stay
364,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Best of Kenya Holiday Robbery
365,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fantastic place
366,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fun!
