Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
2218,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Brilliant tour guide!
2219,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Lovely Step Back In Time
2220,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Nice historic landmark
2221,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice place to spend an hour
2222,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting
2223,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",My first visit
2224,7.0,0.1394,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Great for learning culture
2225,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Needs some love and attention
2226,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice
2227,6.0,0.1394,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Kenyan Tribal Culture & cultural show
2228,2.0,0.1368,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Love the Bomas (villages) but dances takes too long
2229,7.0,0.1389,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Educational an cultural outing
2230,1.0,0.1368,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Dance was good but the rest was a little over rated
2231,5.0,0.1389,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Authentic culture display
2232,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",What a great story!
2233,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Touring old town
2234,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Interesting architecture
2235,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Definitely worth a visit
2236,6.0,0.1373,"informative, hour, art, show, introduction, overview, gem, life, natural, cool","Great History, Very interesting, Good few hours"
2237,4.0,0.1334,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Interesting history
2238,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Nice grounds
2239,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A lovely visit
2240,3.0,0.1557,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Wonderful Home and Piece of History
2241,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Loved our visit!! 
2242,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fascinating place
2243,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half","Nice fort, 700 KES too much for use expats"
2244,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Beautiful views! Interesting!
2245,0.0,0.1334,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice morning and very interesting
2246,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",The great history of Mombasa!
2247,4.0,0.133,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Nice place for people that loves history
2248,4.0,0.1422,"history, bird, local, make, lot, human, insight, tribe, information, unexpected","A great museum! If you are in Nairobi, make sure to visit!"
2249,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Nice informative day
2250,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Worth even a short visit
2251,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great Museum
2252,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A museum worth your time
2253,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice visit and a very nice guide!
2254,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Worth a Visit
2255,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",One of my favorite spots in Kenya
2256,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Wow!
2257,1.0,0.1378,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Fantastic bit of heritage and culture
2258,7.0,0.1672,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Cultural dance and native hut exhibit
2259,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",This is a funky place with more cultural artifacts than the National Museum
2260,2.0,0.1522,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Fascinating bit of history
2261,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half","If you are a fan, its worth one visit"
2262,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting
2263,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Informative and Beautiful
2264,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",No Robert Redford but still Beautiful
2265,1.0,0.1356,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Rich history of the swahili culture
2266,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great info but a little run down 
2267,6.0,0.1373,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",A good introduction to Lamu but incomplete
2268,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Worth a visit
2269,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",The lamu Museum is one of the best in Kenya
2270,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Enlightening 
2271,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Well worth a visit
2272,3.0,0.1359,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Cool during hot early afternoon time
2273,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Better than the fort
2274,1.0,0.1378,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",An Excellent Period Museum
2275,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting to Visit
2276,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Terrific Story - Very talented lady.
2277,2.0,0.1452,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Beautiful setting with an iconic history
2278,2.0,0.1422,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Worth the visit if you have seen movie
2279,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great place
2280,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Wonderful
2281,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Beautiful Museum
2282,7.0,0.14,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",A good place to learn about Kenya
2283,1.0,0.1343,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Incredible collection of East African birds
2284,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A couple of hours at most..
2285,4.0,0.1394,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Amazing bird display
2286,5.0,0.1394,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Great for a potted history
2287,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Good Museum for Anthropology
2288,6.0,0.1394,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",the guide offered the best service.
2289,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Amazing
2290,5.0,0.14,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Nice and Educative Museum
2291,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",It was great for what I was after
2292,5.0,0.1334,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Good experience
2293,0.0,0.1422,"time, spend, experience, exhibit, kid, back, location, family, past, maintain","With a guide, its super amazing for kids!"
2294,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great 
2295,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Dont expect too much
2296,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Good place
2297,2.0,0.1394,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap","Interesting, Informative, and Affordable"
2298,6.0,0.154,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",A decent natural history introduction to the area
2299,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",interesting culture
2300,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Museum worth a visit...
2301,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Plenty of interesting artifacts
2302,5.0,0.1394,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Excellent range of artefacts - something for everyone!
2303,0.0,0.1368,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",needs new items for visitors to view
2304,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Worth a visit
2305,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Just ok
2306,4.0,0.14,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Wonderful history
2307,4.0,0.1334,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",So much History
2308,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very Interesting 
2309,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Educational
2310,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Tour of Old Mombassa
2311,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Could do better
2312,7.0,0.1557,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",The cultural dance show!
2313,4.0,0.1368,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",wonderful dance show of different tribes.
2314,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half","Beware the Baboons, But Nice Place"
2315,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Self-guided but exciting
2316,7.0,0.1394,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",A wonderful way to learn about the people of kenya.
2317,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Very interesting show and tour
2318,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool","Informative, entertaining and enjoyable."
2319,7.0,0.1473,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Get the cultural and traditional touch of Kenya
2320,6.0,0.1359,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Thoroughly Informative and Engaging Display of Kenyan Culture and History
2321,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very interesting place
2322,3.0,0.1356,"worth, afternoon, piece, view, home, spot, snake, stay, property, city","Great place, so many things to see!!!"
2323,4.0,0.1422,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",So many dead birds
2324,7.0,0.1394,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Nice place for a cultural experience
2325,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",A wonderful afternoon!
2326,3.0,0.1416,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Needs updating but good info
2327,6.0,0.1394,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",An unexpected gem!
2328,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting historical museum
2329,2.0,0.1544,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Fairly interesting small Museum
2330,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Lovely Spot
2331,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",An Enjoyable Historical Visit
2332,6.0,0.1394,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Nice place to see part of Kenya history
2333,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A wonderful visit.
2334,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice but no gold star
2335,6.0,0.1394,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Well maintained very informative Museum
2336,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A good place to visit if you are in Karen
2337,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fascinating Visit
2338,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Worth a visit
2339,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Well worth the visit
2340,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Wonderful
2341,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting
2342,0.0,0.1378,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Beautiful area
2343,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nothing special at all
2344,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very interesting
2345,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Just Ok
2346,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Such an interesting place
2347,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Out of Africa - amazing place
2348,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Great cultural performances 
2349,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Pleasant Sunday Brunch at the Bomo Hotel
2350,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Worth going~
2351,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Educational
2352,7.0,0.1356,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Perfect for dates!
2353,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting place to visit
2354,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Beautiful tranquility...
2355,7.0,0.15,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway","Beautiful grounds and house, brings you back to colonial times"
2356,2.0,0.1536,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Lunch in the fresh air
2357,1.0,0.1587,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",A brilliant half day out!!
2358,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Enjoyable visit
2359,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Great grounds
2360,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Very informative
2361,5.0,0.1394,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Interesting historical point of interest 
2362,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice Museum
2363,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Beautiful and Romantic 
2364,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",A lovely afternoon
2365,0.0,0.1422,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Wonderful timetravel
2366,7.0,0.1587,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway","Private guide, interesting place"
2367,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Although there really isnt much here... he story is told well.
2368,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very nice. 
2369,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting but pricey
2370,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice 
2371,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great visit 
2372,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Very interesting place for the whole day
2373,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",good cultural center
2374,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Worth a visit
2375,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fun watching the dancers
2376,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Amazing piece of history
2377,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Amazing place to visit
2378,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half","Lovely peaceful place, full of history"
2379,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",beautiful place for lunch
2380,2.0,0.1422,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Surprisingly interesting!
2381,3.0,0.1334,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",An Interesting and Comprehensive Museum
2382,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Wow!!
2383,4.0,0.1581,"history, bird, local, make, lot, human, insight, tribe, information, unexpected","Human ancestors, birds, history of Kenya, quite a nice spot in Nairobi"
2384,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Well worth the effort.
2385,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice visit!!
2386,3.0,0.1416,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",A very interesting museum and WORTH the visit AND admission!
2387,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Peaceful place
2388,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice place to visit if you are in Nairobi
2389,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very good site
2390,3.0,0.1458,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Worth the time and the money
2391,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Not so good if you have been to places
2392,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Can be more exciting with some creativity.
2393,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice Museum
2394,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very Enjoyable
2395,2.0,0.1422,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Enjoyed having seen the movie
2396,1.0,0.1368,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Fun to see after reading the book/seeing the movie
2397,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",so interesting
2398,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half","Peaceful, low key"
2399,6.0,0.1394,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",The dance show is Amazing
2400,7.0,0.1528,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Visiting cultural homesteads and Music entertainment
2401,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Super entertaining
2402,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",great show
2403,3.0,0.1419,"worth, afternoon, piece, view, home, spot, snake, stay, property, city","To be more authentic, various families can stay in the traditional huts."
2404,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Wonderful. Worth going to see.
2405,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Good but....
2406,7.0,0.1356,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Interesting but dated
2407,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Loved it
2408,6.0,0.1528,"informative, hour, art, show, introduction, overview, gem, life, natural, cool","Show case of Kenyas Birds, Joy Adamsons Art, and Kenya Heritage amazing"
2409,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Mediocre museum - good guide
2410,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting place to visit
2411,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Good animal viewing
2412,1.0,0.1368,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Friday student day. Good for Kenyan history
2413,7.0,0.1394,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Awesome Cultural Experience
2414,3.0,0.1419,"worth, afternoon, piece, view, home, spot, snake, stay, property, city","Huts, huts and more huts... Empty during low season Too touristy"
2415,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Best Kenyan culture experience.
2416,4.0,0.1394,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",wonderful music and dance
2417,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fabulous
2418,1.0,0.1378,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",I love the culture
2419,2.0,0.14,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Interesting. Could do with more interesting stuff.
2420,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Real Cultural
2421,2.0,0.1356,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",On the Right Track
2422,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Definitely worth of seeing
2423,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great Museum
2424,1.0,0.1661,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Nice half-day activity
2425,4.0,0.1351,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Unusually Evocative
2426,0.0,0.1356,"time, spend, experience, exhibit, kid, back, location, family, past, maintain","Worth a visit, a journey back into time..."
2427,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Good
2428,6.0,0.14,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Wonderful Show!
2429,7.0,0.1394,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Cultural Experience
2430,1.0,0.14,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Great for Culture
2431,2.0,0.1394,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Small Museum but Interesting Displays
2432,2.0,0.1334,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Rich History Site
2433,6.0,0.1394,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Best place to know the about Kenya and Africa art collections
2434,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",beautiful and interesting
2435,4.0,0.1356,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Great history
2436,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",GREAT MEET UP PLACE!!
2437,1.0,0.1368,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Amazing guide who made the tour worthwhile
2438,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Rich Culture
2439,5.0,0.1431,"tour, experience, historical, display, historic, story, stop, expect, short, walk",enjoyed the guided tour of one of Kenyas oldest historic sites
2440,4.0,0.1378,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Great History
2441,4.0,0.1356,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Amazing History
2442,6.0,0.1373,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Mesmerizing evening at Fort Jesus.
2443,4.0,0.1378,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Fascinating history. 
2444,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Not Bad - worth a look
2445,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting
2446,4.0,0.1378,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Great history 
2447,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting
2448,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting visit
2449,0.0,0.1343,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A great show of Kenyan tribal music and dance
2450,6.0,0.1378,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Absolutely Great
2451,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Brilliant - dont miss
2452,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",worth the visit
2453,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Cultural visit
2454,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Okay
2455,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Interesting but not a top attraction in Nairobi
2456,7.0,0.15,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",A fairly extensive collection and a great introduction to the tribes of Africa
2457,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very Interesting Museum
2458,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Awesome
2459,0.0,0.141,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Well worth a morning of your time
2460,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting historical site
2461,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting visit.
2462,4.0,0.1334,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Beautiful History
2463,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting place
2464,4.0,0.1373,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Nice way to learn about Mombasas history
2465,6.0,0.1347,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Experiencing The Rich History Of My People
2466,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Amazing story well researched and narrated
2467,4.0,0.1356,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",So much history!
2468,3.0,0.1557,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Nice and well preserved monument in the city
2469,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Worth a visit
2470,6.0,0.1394,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Interesting part of African History
2471,4.0,0.1378,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Good history
2472,1.0,0.1368,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Well experienced guide staff
2473,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Worth a 2 hour visit
2474,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",A magical place
2475,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Good if interested in history or anthropology
2476,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Pretty good but get a guide!
2477,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Very interesting historical fort.
2478,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Good
2479,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",An amazing surprise
2480,2.0,0.1334,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Interesting encounter with Nairobi history
2481,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",social and cultural place
2482,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice place to spend a few hours
2483,2.0,0.1394,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Small but nice museam
2484,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice and quiet place in Nairobi
2485,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fascinating
2486,5.0,0.1334,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Nice experience
2487,1.0,0.1536,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Nice and big. Full of culture
2488,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Best Museum in Kenya
