Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
1319,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Precious insight on the State and Church relationship in Ethiopia
1320,1.0,0.1394,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Unique Archetectual facisionating in Africa
1321,4.0,0.14,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Beautiful and authentic Cathedral
1322,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Spiritual. enlightening and very interesting
1323,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting!
1324,0.0,0.1378,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Lucky to be there on a holy day
1325,1.0,0.1422,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Nice temple and environment
1326,6.0,0.1368,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Ethiopias Main Cathedral & amazingly Decorated Church
1327,0.0,0.1313,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Nicely decorated cathedral
1328,6.0,0.1522,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",This is the perfect place to learn about the history of Ethiopia
1329,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful church and nice place to get away from the hustle of Addis
1330,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing church
1331,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",One of the Best Stops in Addis
1332,4.0,0.1334,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Beautiful church with interesting museum and grounds
1333,7.0,0.1422,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Extremely Interesting
1334,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",best to take a local guide near the church
1335,1.0,0.14,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Beautiful architecture
1336,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful church. Interesting tour from Mr. Teshome
1337,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing Cathedral
1338,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Nice church
1339,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Got to go on on Good Friday
1340,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful stained glass
1341,7.0,0.1389,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Less attractive than St Georges Cathedral but worth a short visit
1342,6.0,0.1416,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary","Disorganized and overpriced, but interesting"
1343,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image","Got lucky, got a guide, got to see everything"
1344,3.0,0.1416,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Spiritual and mystical – good visit
1345,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Lovely Cathedral
1346,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful church
1347,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful Cathedral
1348,2.0,0.1368,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture","Interesting complex, make sure to get inside the Cathedral"
1349,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",lovely place
1350,0.0,0.1356,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Second the most important in Ethiopia
1351,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Fascinating History
1352,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Great cathedral church to visit in Addis
1353,5.0,0.1422,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Good to view
1354,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",A beautiful place
1355,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Nice Place
1356,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",interesting church for Africa
1357,5.0,0.1565,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Beautiful and culturally significant
1358,3.0,0.1384,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Full of Symbolism and History as well as Haille Selasses Tomb
1359,2.0,0.1473,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",important historical site
1360,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",well worth a visit
1361,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful Church
1362,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",NOT a just another nice church
1363,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",To know more about historic facts of Ethiopia
1364,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Well worth a visit
1365,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth a look
1366,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful church
1367,0.0,0.1394,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth visiting...
1368,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful orthodox church
1369,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Very Nice Visit
1370,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",respectful visit with priest
1371,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",peaceful
1372,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful
1373,4.0,0.1522,"trip, magical, city, climb, full, long, ceiling, real, spot, lot","well serviced, full of treasures"
1374,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Very interesting experience
1375,1.0,0.1394,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Quick stop but interesting
1376,0.0,0.1394,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth going for the tomb of Haile Selassie
1377,1.0,0.1422,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",nice preserve
1378,1.0,0.1565,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Stunning place of worship
1379,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting Place
1380,1.0,0.1422,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Impressive architecture in Addis Ababa
1381,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",For a church its okay
1382,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",GREAT PLACE TO BE
1383,0.0,0.1394,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Definitely worth visiting!
1384,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting place to visit
1385,1.0,0.1422,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice","nice church, including the tomb of Haile Selassie"
1386,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting place
1387,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Pretty enough
1388,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",An interesting church
1389,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful Church
1390,2.0,0.14,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Very good historic cathedral
1391,3.0,0.1368,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Very interesting. Meles tomb completely off limits and tented.
1392,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting example of Christian Ethiopia
1393,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Nice church
1394,1.0,0.14,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Very nice building
1395,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Very Interesting.
1396,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image","Nice, helpful guides"
1397,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",lovely
1398,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image","nothing special, but in addis!"
1399,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Nice
1400,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth a visit
1401,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",A nice churh to visit if you just plan to visit one
